File Name,Result,Input Path,Indexless Input Path,Unmappable CDM Path Count,Unmappable CDM Paths,Reason For Failure
cdm-sample-files/fpml-5-13/record-keeping/events/New-Trade-Portfolio-Rebalancing-record-ex212-new-trade-esma-emir-refit-commodity-swap.xml,Fail_MappedNone,trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.risk,trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.risk,0,,Element with value FOB could not be mapped to a rosettaField
cdm-sample-files/fpml-5-13/record-keeping/events/New-Trade-Portfolio-Rebalancing-record-ex212-new-trade-esma-emir-refit-commodity-swap.xml,Fail_MappedNone,trade.tradeHeader.partyTradeIdentifier(1).linkId[linkIdScheme=http://www.fpml.org/coding-scheme/external/compression-link-identifier],trade.tradeHeader.partyTradeIdentifier.linkId[linkIdScheme=http://www.fpml.org/coding-scheme/external/compression-link-identifier],0,,Element with value 0123456789 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-13/record-keeping/events/New-Trade-Portfolio-Rebalancing-record-ex212-new-trade-esma-emir-refit-commodity-swap.xml,Fail_MappedNone,trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.withdrawalPoint[deliveryPointScheme=http://www.PartyA.com/delivery-point-scheme-oil-1-0],trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.withdrawalPoint[deliveryPointScheme=http://www.PartyA.com/delivery-point-scheme-oil-1-0],0,,Element with value Cushing could not be mapped to a rosettaField
cdm-sample-files/fpml-5-13/record-keeping/events/New-Trade-Portfolio-Rebalancing-record-ex212-new-trade-esma-emir-refit-commodity-swap.xml,Fail_MappedMultiple,trade.tradeHeader.partyTradeInformation(1).reportingRegime(1).entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification],trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification],3,ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(2).esmaPartyInformation.natureOfParty=[Financial] ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(2).hkmaPartyInformation.natureOfParty=[Financial] ReportableEvent.reportableInformation.partyInformation(1).regimeInformation(2).fcaPartyInformation.natureOfParty=[Financial],Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-13/record-keeping/events/New-Trade-Portfolio-Rebalancing-record-ex212-new-trade-esma-emir-refit-commodity-swap.xml,Fail_MappedNone,correlationId[correlationIdScheme=http://www.xxx.com/coding-scheme/correlation-id].correlationIdScheme,correlationId[correlationIdScheme=http://www.xxx.com/coding-scheme/correlation-id].correlationIdScheme,0,,Element with value http://www.xxx.com/coding-scheme/correlation-id could not be mapped to a rosettaField
cdm-sample-files/fpml-5-13/record-keeping/events/New-Trade-Portfolio-Rebalancing-record-ex212-new-trade-esma-emir-refit-commodity-swap.xml,Fail_MappedNone,trade.commoditySwap.oilPhysicalLeg.deliveryQuantity.totalPhysicalQuantity.quantity,trade.commoditySwap.oilPhysicalLeg.deliveryQuantity.totalPhysicalQuantity.quantity,0,,Element with value 10000.0 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-13/record-keeping/events/New-Trade-Portfolio-Rebalancing-record-ex212-new-trade-esma-emir-refit-commodity-swap.xml,Fail_MappedNone,trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.pipelineName[pipelineScheme=http://www.PartyA.com/pipeline-scheme-1-0].pipelineScheme,trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.pipelineName[pipelineScheme=http://www.PartyA.com/pipeline-scheme-1-0].pipelineScheme,0,,Element with value http://www.PartyA.com/pipeline-scheme-1-0 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-13/record-keeping/events/New-Trade-Portfolio-Rebalancing-record-ex212-new-trade-esma-emir-refit-commodity-swap.xml,Fail_MappedNone,trade.commoditySwap.oilPhysicalLeg.deliveryQuantity.physicalQuantity[id=deliveryQuantity].quantityFrequency,trade.commoditySwap.oilPhysicalLeg.deliveryQuantity.physicalQuantity[id=deliveryQuantity].quantityFrequency,0,,Element with value PerCalculationPeriod could not be mapped to a rosettaField
cdm-sample-files/fpml-5-13/record-keeping/events/New-Trade-Portfolio-Rebalancing-record-ex212-new-trade-esma-emir-refit-commodity-swap.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(1).reportingRegime(0).reportingPurpose,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,0,,Element with value PrimaryEconomicTerms could not be mapped to a rosettaField
cdm-sample-files/fpml-5-13/record-keeping/events/New-Trade-Portfolio-Rebalancing-record-ex212-new-trade-esma-emir-refit-commodity-swap.xml,Fail_MappedNone,trade.commoditySwap.oilPhysicalLeg.oil.grade,trade.commoditySwap.oilPhysicalLeg.oil.grade,0,,Element with value WTI could not be mapped to a rosettaField
