File Name,Result,Input Path,Indexless Input Path,Unmappable CDM Path Count,Unmappable CDM Paths,Reason For Failure
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,party(1)[id=Party2].classification(1)[industryClassificationScheme=http://www.fpml.org/coding-scheme/hkma-rewrite-regulatory-corporate-sector].industryClassificationScheme,party[id=Party2].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/hkma-rewrite-regulatory-corporate-sector].industryClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/hkma-rewrite-regulatory-corporate-sector could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,quote(1).quoteUnits,quote.quoteUnits,0,,Element with value JPY could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,party(0)[id=Party1].organizationType,party[id=Party1].organizationType,0,,Element with value SD could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Success,trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate(4),trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate,1,ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.tradableProduct.product.contractualProduct.economicTerms.payout.commodityPayout(0).calculationPeriodDates.effectiveDate.adjustableDate.unadjustedDate=[2022-03-01],Element mapped to already populated field
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(1).reportingRegime(2).entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-entity-classification could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Success,trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate(17),trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate,1,ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.tradableProduct.product.contractualProduct.economicTerms.payout.commodityPayout(0).calculationPeriodDates.effectiveDate.adjustableDate.unadjustedDate=[2022-03-01],Element mapped to already populated field
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,quote(1).value,quote.value,0,,Element with value 10000.00000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,party(1)[id=Party2].classification(2)[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,party[id=Party2].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,trade.commoditySwap.floatingLeg[id=floatingLeg1].commodity.currency,trade.commoditySwap.floatingLeg[id=floatingLeg1].commodity.currency,0,,Element with value USD could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,trade.commoditySwap.floatingLeg[id=floatingLeg1].calculation.pricingDates.calculationPeriodsReference[href=floatingLegCalculationPeriods1].href,trade.commoditySwap.floatingLeg[id=floatingLeg1].calculation.pricingDates.calculationPeriodsReference[href=floatingLegCalculationPeriods1].href,0,,Element with value floatingLegCalculationPeriods1 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,party(1)[id=Party2].organizationType,party[id=Party2].organizationType,0,,Element with value non-SD/MSP could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedMultiple,trade.tradeHeader.partyTradeInformation(0).reportingRegime(2).exceedsClearingThreshold,trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,2,ReportableEvent.reportableInformation.partyInformation(0).regimeInformation(3).fcaPartyInformation.exceedsClearingThreshold=[true] ReportableEvent.reportableInformation.partyInformation(0).regimeInformation(3).esmaPartyInformation.exceedsClearingThreshold=[true],Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Success,trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate(1),trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate,1,ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.tradableProduct.product.contractualProduct.economicTerms.payout.commodityPayout(0).calculationPeriodDates.effectiveDate.adjustableDate.unadjustedDate=[2022-03-01],Element mapped to already populated field
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedMultiple,trade.tradeHeader.partyTradeInformation(0).reportingRegime(6).entityClassification,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,3,ReportableEvent.reportableInformation.partyInformation(0).regimeInformation(7).esmaPartyInformation.natureOfParty=[Financial] ReportableEvent.reportableInformation.partyInformation(0).regimeInformation(7).hkmaPartyInformation.natureOfParty=[Financial] ReportableEvent.reportableInformation.partyInformation(0).regimeInformation(7).fcaPartyInformation.natureOfParty=[Financial],Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Fail_MappedNone,onBehalfOf.partyReference[href=Party1].href,onBehalfOf.partyReference[href=Party1].href,0,,Element with value Party1 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/products/commodity/Commodity-CFD-Energy-Oil-ex01-Cash.xml,Success,trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate(18),trade.commoditySwap.floatingLeg[id=floatingLeg1].calculationPeriods[id=floatingLegCalculationPeriods1].unadjustedDate,1,ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.tradableProduct.product.contractualProduct.economicTerms.payout.commodityPayout(0).calculationPeriodDates.effectiveDate.adjustableDate.unadjustedDate=[2022-03-01],Element mapped to already populated field
